5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Occ (%)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Occ (%)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Occ (%)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Occ (%)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Occ (%)	Lane 6 Flow (Veh/5 Minutes)	Lane 6 Occ (%)	Flow (Veh/5 Minutes)	Occupancy (%)	# Lane Points	% Observed
01/06/2006 05:15	35.0	3.4	52.0	4.9	47.0	5.0	38.0	4.6	30.0	3.3	0.0	0.0	202.0	4.2	5	0.0
01/06/2006 05:20	45.0	4.1	59.0	5.6	53.0	5.6	44.0	5.3	32.0	4.0	0.0	0.0	233.0	4.9	5	0.0
01/06/2006 05:25	45.0	4.1	62.0	5.6	55.0	5.6	46.0	5.3	34.0	4.0	0.0	0.0	242.0	4.9	5	0.0
01/06/2006 05:30	44.0	3.9	60.0	5.4	54.0	5.5	45.0	5.2	34.0	3.7	0.0	0.0	237.0	4.7	5	0.0
01/06/2006 05:35	48.0	4.4	65.0	6.1	58.0	6.1	48.0	5.7	40.0	4.5	0.0	0.0	259.0	5.4	5	0.0
01/06/2006 05:40	57.0	4.8	72.0	6.5	65.0	6.6	54.0	6.1	43.0	5.0	0.0	0.0	291.0	5.8	5	0.0
01/06/2006 05:45	52.0	4.2	69.0	5.8	62.0	5.8	52.0	5.4	42.0	4.4	0.0	0.0	277.0	5.1	5	0.0
01/06/2006 05:50	60.0	4.7	76.0	6.2	69.0	6.3	58.0	5.8	47.0	4.7	0.0	0.0	310.0	5.6	5	0.0
01/06/2006 05:55	62.0	4.8	78.0	6.4	70.0	6.5	59.0	6.0	48.0	4.9	0.0	0.0	317.0	5.7	5	0.0
01/06/2006 06:00	59.0	4.6	74.0	6.1	67.0	6.2	56.0	5.7	45.0	4.6	0.0	0.0	301.0	5.4	5	0.0
01/06/2006 06:05	59.0	4.7	75.0	6.3	68.0	6.3	58.0	5.9	47.0	4.7	0.0	0.0	307.0	5.6	5	0.0
01/06/2006 06:10	56.0	5.3	71.0	7.0	64.0	7.1	54.0	6.6	42.0	5.2	0.0	0.0	287.0	6.3	5	0.0
01/06/2006 06:15	63.0	5.2	79.0	6.9	71.0	7.0	60.0	6.5	48.0	5.2	0.0	0.0	321.0	6.2	5	0.0
01/06/2006 06:20	62.0	5.4	78.0	7.2	70.0	7.2	60.0	6.7	50.0	5.8	0.0	0.0	320.0	6.4	5	0.0
01/06/2006 06:25	71.0	6.6	88.0	8.2	79.0	8.2	67.0	7.6	57.0	6.5	0.0	0.0	362.0	7.4	5	0.0
01/06/2006 06:30	73.0	5.6	90.0	7.3	81.0	7.4	70.0	6.7	58.0	5.6	0.0	0.0	372.0	6.5	5	0.0
01/06/2006 06:35	80.0	6.2	95.0	8.2	85.0	8.3	73.0	7.6	61.0	6.4	0.0	0.0	394.0	7.4	5	0.0
01/06/2006 06:40	80.0	6.6	98.0	8.5	88.0	8.6	76.0	7.9	64.0	6.6	0.0	0.0	406.0	7.6	5	0.0
01/06/2006 06:45	81.0	6.6	99.0	8.3	88.0	8.3	75.0	7.6	63.0	6.7	0.0	0.0	406.0	7.5	5	0.0
01/06/2006 06:50	87.0	7.1	105.0	9.0	94.0	9.0	82.0	8.2	71.0	7.3	0.0	0.0	439.0	8.1	5	0.0
01/06/2006 06:55	86.0	6.5	101.0	8.2	90.0	8.4	79.0	7.7	67.0	6.5	0.0	0.0	423.0	7.5	5	0.0
01/06/2006 07:00	91.0	7.4	109.0	9.6	99.0	9.6	86.0	8.8	76.0	7.7	0.0	0.0	461.0	8.6	5	0.0
01/06/2006 07:05	89.0	6.6	104.0	8.6	93.0	8.8	82.0	8.1	69.0	7.2	0.0	0.0	437.0	7.9	5	0.0
01/06/2006 07:10	89.0	7.2	103.0	9.0	93.0	9.0	81.0	8.2	71.0	7.4	0.0	0.0	437.0	8.2	5	0.0
01/06/2006 07:15	99.0	7.8	118.0	9.8	106.0	9.9	91.0	9.1	76.0	7.7	0.0	0.0	490.0	8.9	5	0.0
01/06/2006 07:20	111.0	7.6	126.0	9.5	113.0	9.6	99.0	8.9	83.0	7.5	0.0	0.0	532.0	8.6	5	0.0
01/06/2006 07:25	110.0	8.1	123.0	9.9	110.0	9.9	97.0	8.9	89.0	8.5	0.0	0.0	529.0	9.1	5	0.0
01/06/2006 07:30	104.0	8.1	119.0	10.4	106.0	10.4	94.0	9.5	88.0	9.5	0.0	0.0	511.0	9.6	5	0.0
01/06/2006 07:35	103.0	7.5	121.0	9.3	107.0	9.6	92.0	8.8	77.0	7.6	0.0	0.0	500.0	8.5	5	0.0
01/06/2006 07:40	111.0	8.3	125.0	10.3	111.0	10.4	98.0	9.4	89.0	8.7	0.0	0.0	534.0	9.4	5	0.0
01/06/2006 07:45	116.0	9.2	130.0	11.3	116.0	11.2	102.0	10.1	92.0	9.5	0.0	0.0	556.0	10.3	5	0.0
01/06/2006 07:50	116.0	8.1	129.0	10.0	115.0	10.3	102.0	9.4	91.0	8.1	0.0	0.0	553.0	9.2	5	0.0
01/06/2006 07:55	95.0	7.2	113.0	9.1	102.0	9.1	87.0	8.3	73.0	7.3	0.0	0.0	470.0	8.2	5	0.0
01/06/2006 08:00	118.0	8.4	131.0	10.3	117.0	10.6	103.0	9.8	91.0	8.9	0.0	0.0	560.0	9.6	5	0.0
01/06/2006 08:05	105.0	7.5	122.0	9.6	109.0	9.9	95.0	9.1	79.0	8.2	0.0	0.0	510.0	8.8	5	0.0
01/06/2006 08:10	109.0	8.4	123.0	10.9	110.0	11.3	98.0	10.2	87.0	9.5	0.0	0.0	527.0	10.1	5	0.0
01/06/2006 08:15	121.0	8.8	134.0	10.8	120.0	11.1	106.0	10.2	91.0	9.1	0.0	0.0	572.0	10.0	5	0.0
01/06/2006 08:20	110.0	8.4	124.0	10.7	110.0	11.0	97.0	10.1	89.0	9.2	0.0	0.0	530.0	9.9	5	0.0
01/06/2006 08:25	112.0	8.7	132.0	11.2	119.0	11.1	104.0	10.0	91.0	9.1	0.0	0.0	558.0	10.0	5	0.0
01/06/2006 08:30	102.0	8.2	117.0	10.5	104.0	10.6	92.0	9.7	83.0	9.1	0.0	0.0	498.0	9.6	5	0.0
01/06/2006 08:35	105.0	8.5	119.0	11.0	106.0	11.1	94.0	10.1	86.0	9.7	0.0	0.0	510.0	10.1	5	0.0
01/06/2006 08:40	106.0	8.1	120.0	10.0	108.0	10.3	95.0	9.3	81.0	8.2	0.0	0.0	510.0	9.2	5	0.0
01/06/2006 08:45	96.0	7.4	111.0	9.7	100.0	10.0	88.0	9.3	78.0	8.3	0.0	0.0	473.0	9.0	5	0.0
01/06/2006 08:50	117.0	8.6	133.0	10.5	119.0	10.8	103.0	9.9	86.0	8.9	0.0	0.0	558.0	9.8	5	0.0
01/06/2006 08:55	106.0	8.1	125.0	10.3	111.0	10.3	98.0	9.3	82.0	8.4	0.0	0.0	522.0	9.3	5	0.0
01/06/2006 09:00	105.0	8.6	119.0	10.4	106.0	10.5	93.0	9.6	82.0	9.6	0.0	0.0	505.0	9.7	5	0.0
01/06/2006 09:05	99.0	7.5	117.0	9.9	103.0	10.2	89.0	9.4	74.0	8.4	0.0	0.0	482.0	9.1	5	0.0
01/06/2006 09:10	102.0	8.1	118.0	10.1	106.0	10.2	93.0	9.4	79.0	8.1	0.0	0.0	498.0	9.2	5	0.0
01/06/2006 09:15	103.0	8.3	122.0	10.7	110.0	10.7	96.0	9.7	85.0	8.8	0.0	0.0	516.0	9.6	5	0.0
01/06/2006 09:20	104.0	8.6	118.0	10.9	106.0	11.1	94.0	10.1	82.0	9.4	0.0	0.0	504.0	10.0	5	0.0
01/06/2006 09:25	99.0	8.4	116.0	10.1	104.0	10.1	91.0	9.3	79.0	9.0	0.0	0.0	489.0	9.4	5	0.0
01/06/2006 09:30	100.0	8.4	119.0	10.5	107.0	10.4	92.0	9.4	77.0	8.4	0.0	0.0	495.0	9.4	5	0.0
01/06/2006 09:35	103.0	8.2	121.0	10.2	107.0	10.4	92.0	9.5	77.0	8.4	0.0	0.0	500.0	9.3	5	0.0
01/06/2006 09:40	106.0	8.1	120.0	10.1	107.0	10.3	94.0	9.3	84.0	8.6	0.0	0.0	511.0	9.3	5	0.0
01/06/2006 09:45	100.0	8.0	115.0	10.1	103.0	10.5	91.0	9.5	83.0	8.7	0.0	0.0	492.0	9.4	5	0.0
01/06/2006 09:50	104.0	7.6	119.0	9.8	106.0	10.1	93.0	9.4	78.0	8.3	0.0	0.0	500.0	9.0	5	0.0
01/06/2006 09:55	88.0	7.2	103.0	9.3	92.0	9.5	81.0	8.6	72.0	8.1	0.0	0.0	436.0	8.5	5	0.0
01/06/2006 10:00	82.0	7.4	99.0	9.1	89.0	9.1	77.0	8.3	64.0	7.5	0.0	0.0	411.0	8.3	5	0.0
01/06/2006 10:05	87.0	6.8	105.0	8.9	94.0	8.9	82.0	8.2	69.0	7.2	0.0	0.0	437.0	8.0	5	0.0
01/06/2006 10:10	88.0	7.4	104.0	9.1	93.0	9.1	81.0	8.3	69.0	7.6	0.0	0.0	435.0	8.3	5	0.0
01/06/2006 10:15	83.0	7.0	99.0	9.0	87.0	9.1	74.0	8.3	62.0	7.1	0.0	0.0	405.0	8.1	5	0.0
01/06/2006 10:20	78.0	6.7	95.0	8.6	84.0	8.8	72.0	8.0	59.0	7.1	0.0	0.0	388.0	7.9	5	0.0
01/06/2006 10:25	82.0	7.1	99.0	8.8	89.0	8.8	75.0	8.0	63.0	7.2	0.0	0.0	408.0	8.0	5	0.0
01/06/2006 10:30	85.0	6.6	101.0	8.5	91.0	8.8	80.0	8.1	67.0	7.1	0.0	0.0	424.0	7.8	5	0.0
01/06/2006 10:35	85.0	7.1	100.0	9.2	90.0	9.4	79.0	8.5	66.0	7.8	0.0	0.0	420.0	8.4	5	0.0
01/06/2006 10:40	84.0	6.6	101.0	8.4	91.0	8.6	78.0	7.9	65.0	6.8	0.0	0.0	419.0	7.7	5	0.0
01/06/2006 10:45	78.0	6.0	94.0	7.9	84.0	7.9	73.0	7.3	63.0	6.5	0.0	0.0	392.0	7.1	5	0.0
01/06/2006 10:50	95.0	7.3	110.0	9.1	98.0	9.4	85.0	8.6	71.0	7.5	0.0	0.0	459.0	8.4	5	0.0
01/06/2006 10:55	86.0	6.7	101.0	8.8	90.0	8.8	79.0	8.1	67.0	7.3	0.0	0.0	423.0	7.9	5	0.0
01/06/2006 11:00	82.0	6.6	100.0	8.6	88.0	8.9	75.0	8.2	62.0	7.2	0.0	0.0	407.0	7.9	5	0.0
01/06/2006 11:05	81.0	6.3	98.0	8.1	87.0	8.3	74.0	7.7	61.0	6.5	0.0	0.0	401.0	7.4	5	0.0
01/06/2006 11:10	87.0	7.0	104.0	9.2	93.0	9.5	79.0	8.6	66.0	7.8	0.0	0.0	429.0	8.4	5	0.0
01/06/2006 11:15	81.0	6.5	99.0	8.6	89.0	8.8	77.0	8.1	64.0	7.1	0.0	0.0	410.0	7.8	5	0.0
01/06/2006 11:20	85.0	6.4	103.0	8.1	91.0	8.4	78.0	7.7	65.0	6.7	0.0	0.0	422.0	7.5	5	0.0
01/06/2006 11:25	91.0	6.4	107.0	8.4	96.0	8.7	84.0	8.0	70.0	7.0	0.0	0.0	448.0	7.7	5	0.0
01/06/2006 11:30	76.0	6.3	96.0	8.4	84.0	8.6	71.0	7.8	60.0	6.9	0.0	0.0	387.0	7.6	5	0.0
01/06/2006 11:35	86.0	6.8	105.0	9.0	93.0	9.2	80.0	8.5	67.0	7.6	0.0	0.0	431.0	8.2	5	0.0
01/06/2006 11:40	83.0	6.6	100.0	8.4	89.0	8.4	76.0	7.7	63.0	6.8	0.0	0.0	411.0	7.6	5	0.0
01/06/2006 11:45	87.0	7.1	104.0	8.9	92.0	8.9	79.0	8.1	65.0	7.4	0.0	0.0	427.0	8.1	5	0.0
01/06/2006 11:50	84.0	6.5	102.0	8.6	91.0	8.8	78.0	8.1	65.0	7.1	0.0	0.0	420.0	7.8	5	0.0
01/06/2006 11:55	85.0	6.5	101.0	8.5	91.0	8.8	80.0	8.1	67.0	7.1	0.0	0.0	424.0	7.8	5	0.0
01/06/2006 12:00	87.0	6.5	104.0	8.3	92.0	8.4	79.0	7.8	66.0	6.7	0.0	0.0	428.0	7.6	5	0.0
01/06/2006 12:05	88.0	6.8	105.0	8.7	93.0	9.0	79.0	8.3	66.0	7.3	0.0	0.0	431.0	8.0	5	0.0
01/06/2006 12:10	73.0	6.2	90.0	7.9	80.0	7.9	68.0	7.2	56.0	6.3	0.0	0.0	367.0	7.1	5	0.0
01/06/2006 12:15	91.0	6.7	106.0	8.5	95.0	8.7	83.0	8.0	69.0	6.8	0.0	0.0	444.0	7.7	5	0.0
01/06/2006 12:20	86.0	6.3	103.0	8.1	92.0	8.3	79.0	7.6	65.0	6.6	0.0	0.0	425.0	7.4	5	0.0
01/06/2006 12:25	87.0	7.0	103.0	9.2	92.0	9.2	81.0	8.4	72.0	7.8	0.0	0.0	435.0	8.3	5	0.0
01/06/2006 12:30	94.0	7.3	109.0	9.4	98.0	9.7	85.0	8.9	71.0	8.0	0.0	0.0	457.0	8.7	5	0.0
01/06/2006 12:35	91.0	6.8	105.0	8.7	94.0	8.9	83.0	8.2	70.0	7.3	0.0	0.0	443.0	8.0	5	0.0
01/06/2006 12:40	91.0	7.0	108.0	9.1	96.0	9.2	82.0	8.4	68.0	7.7	0.0	0.0	445.0	8.3	5	0.0
01/06/2006 12:45	89.0	6.3	104.0	8.1	93.0	8.3	81.0	7.6	67.0	6.5	0.0	0.0	434.0	7.4	5	0.0
01/06/2006 12:50	92.0	6.7	107.0	8.4	96.0	8.7	83.0	7.9	69.0	6.7	0.0	0.0	447.0	7.7	5	0.0
01/06/2006 12:55	86.0	6.2	104.0	8.0	92.0	8.2	79.0	7.5	65.0	6.5	0.0	0.0	426.0	7.3	5	0.0
01/06/2006 13:00	100.0	7.3	116.0	9.0	103.0	9.2	89.0	8.4	75.0	7.1	0.0	0.0	483.0	8.2	5	0.0
01/06/2006 13:05	85.0	6.3	101.0	8.4	90.0	8.6	79.0	7.9	65.0	7.0	0.0	0.0	420.0	7.6	5	0.0
01/06/2006 13:10	101.0	7.7	116.0	9.6	103.0	9.7	91.0	8.8	81.0	8.2	0.0	0.0	492.0	8.8	5	0.0
01/06/2006 13:15	92.0	6.6	106.0	8.7	95.0	8.9	83.0	8.2	71.0	7.3	0.0	0.0	447.0	7.9	5	0.0
01/06/2006 13:20	92.0	7.2	110.0	9.1	98.0	9.3	84.0	8.6	70.0	7.3	0.0	0.0	454.0	8.3	5	0.0
01/06/2006 13:25	96.0	6.8	111.0	8.6	100.0	8.9	88.0	8.2	73.0	7.2	0.0	0.0	468.0	7.9	5	0.0
01/06/2006 13:30	99.0	7.0	116.0	8.8	104.0	9.0	89.0	8.3	74.0	7.3	0.0	0.0	482.0	8.1	5	0.0
01/06/2006 13:35	93.0	7.1	108.0	8.9	97.0	9.2	85.0	8.3	75.0	7.3	0.0	0.0	458.0	8.2	5	0.0
01/06/2006 13:40	99.0	7.3	113.0	9.1	101.0	9.4	89.0	8.6	76.0	7.4	0.0	0.0	478.0	8.4	5	0.0
01/06/2006 13:45	98.0	7.1	116.0	8.9	102.0	9.1	88.0	8.4	73.0	7.4	0.0	0.0	477.0	8.2	5	0.0
01/06/2006 13:50	97.0	7.2	112.0	9.1	101.0	9.3	89.0	8.5	76.0	7.4	0.0	0.0	475.0	8.3	5	0.0
01/06/2006 13:55	104.0	7.9	117.0	10.1	105.0	10.2	92.0	9.2	83.0	8.6	0.0	0.0	501.0	9.2	5	0.0
01/06/2006 14:00	98.0	7.2	112.0	9.1	100.0	9.2	88.0	8.5	74.0	7.5	0.0	0.0	472.0	8.3	5	0.0
01/06/2006 14:05	98.0	7.7	112.0	9.5	100.0	9.8	88.0	9.0	79.0	7.7	0.0	0.0	477.0	8.7	5	0.0
01/06/2006 14:10	95.0	6.9	110.0	9.2	98.0	9.3	86.0	8.5	74.0	7.7	0.0	0.0	463.0	8.3	5	0.0
01/06/2006 14:15	94.0	6.8	109.0	8.6	98.0	8.9	85.0	8.1	71.0	7.0	0.0	0.0	457.0	7.9	5	0.0
01/06/2006 14:20	104.0	7.8	118.0	9.8	106.0	10.1	93.0	9.3	78.0	8.4	0.0	0.0	499.0	9.1	5	0.0
01/06/2006 14:25	85.0	6.8	101.0	8.9	91.0	8.9	80.0	8.1	72.0	7.6	0.0	0.0	429.0	8.1	5	0.0
01/06/2006 14:30	94.0	8.1	109.0	10.3	98.0	10.5	86.0	9.5	78.0	9.3	0.0	0.0	465.0	9.5	5	0.0
01/06/2006 14:35	92.0	7.2	106.0	8.9	95.0	8.9	83.0	8.1	74.0	7.4	0.0	0.0	450.0	8.1	5	0.0
01/06/2006 14:40	94.0	7.6	113.0	9.7	102.0	9.9	89.0	9.0	77.0	7.9	0.0	0.0	475.0	8.8	5	0.0
01/06/2006 14:45	111.0	8.6	124.0	10.6	111.0	10.8	97.0	9.7	87.0	8.7	0.0	0.0	530.0	9.7	5	0.0
01/06/2006 14:50	96.0	7.5	110.0	9.5	99.0	9.4	87.0	8.6	78.0	7.8	0.0	0.0	470.0	8.6	5	0.0
01/06/2006 14:55	101.0	7.6	118.0	9.7	105.0	9.8	92.0	8.9	82.0	7.8	0.0	0.0	498.0	8.8	5	0.0
01/06/2006 15:00	100.0	7.9	115.0	9.8	103.0	9.8	91.0	8.8	81.0	8.4	0.0	0.0	490.0	8.9	5	0.0
01/06/2006 15:05	116.0	8.6	129.0	10.6	115.0	10.9	102.0	10.0	89.0	8.8	0.0	0.0	551.0	9.8	5	0.0
01/06/2006 15:10	111.0	9.0	124.0	10.8	111.0	10.7	97.0	9.7	88.0	9.4	0.0	0.0	531.0	9.9	5	0.0
01/06/2006 15:15	102.0	13.8	116.0	16.6	104.0	16.8	91.0	15.7	80.0	14.9	0.0	0.0	493.0	15.5	5	0.0
01/06/2006 15:20	108.0	14.8	123.0	17.1	110.0	16.8	95.0	14.8	80.0	16.5	0.0	0.0	516.0	16.0	5	0.0
01/06/2006 15:25	105.0	14.5	119.0	17.4	107.0	17.2	94.0	15.0	80.0	18.5	0.0	0.0	505.0	16.5	5	0.0
01/06/2006 15:30	94.0	22.2	110.0	25.4	98.0	24.9	85.0	21.7	71.0	23.1	0.0	0.0	458.0	23.5	5	0.0
01/06/2006 15:35	94.0	18.6	109.0	22.3	98.0	23.2	85.0	20.4	71.0	20.1	0.0	0.0	457.0	20.9	5	0.0
01/06/2006 15:40	106.0	16.5	120.0	20.0	107.0	20.9	94.0	19.0	79.0	18.2	0.0	0.0	506.0	18.9	5	0.0
01/06/2006 15:45	97.0	15.0	112.0	18.5	100.0	19.4	88.0	17.0	75.0	16.9	0.0	0.0	472.0	17.4	5	0.0
01/06/2006 15:50	90.0	11.2	105.0	13.8	94.0	13.6	83.0	12.0	73.0	12.6	0.0	0.0	445.0	12.6	5	0.0
01/06/2006 15:55	93.0	15.8	108.0	19.8	97.0	20.8	85.0	17.9	77.0	18.6	0.0	0.0	460.0	18.6	5	0.0
01/06/2006 16:00	98.0	15.9	114.0	19.1	102.0	18.8	89.0	16.2	74.0	18.5	0.0	0.0	477.0	17.7	5	0.0
01/06/2006 16:05	96.0	17.1	111.0	21.0	99.0	20.6	86.0	17.7	72.0	19.5	0.0	0.0	464.0	19.2	5	0.0
01/06/2006 16:10	96.0	13.7	111.0	15.9	99.0	15.7	87.0	13.9	78.0	15.2	0.0	0.0	471.0	14.9	5	0.0
01/06/2006 16:15	90.0	23.6	105.0	27.7	94.0	28.7	83.0	26.9	70.0	25.5	0.0	0.0	442.0	26.5	5	0.0
01/06/2006 16:20	83.0	18.0	99.0	22.1	89.0	23.1	76.0	21.6	63.0	20.5	0.0	0.0	410.0	21.1	5	0.0
01/06/2006 16:25	89.0	18.3	105.0	23.0	94.0	24.3	82.0	22.0	68.0	22.2	0.0	0.0	438.0	21.9	5	0.0
01/06/2006 16:30	90.0	16.8	105.0	20.8	94.0	21.8	82.0	18.7	73.0	19.3	0.0	0.0	444.0	19.5	5	0.0
01/06/2006 16:35	89.0	21.3	104.0	25.4	93.0	26.5	82.0	23.4	72.0	23.1	0.0	0.0	440.0	23.9	5	0.0
01/06/2006 16:40	90.0	16.1	109.0	19.8	97.0	19.7	83.0	17.0	69.0	18.1	0.0	0.0	448.0	18.1	5	0.0
01/06/2006 16:45	87.0	20.0	105.0	23.9	94.0	24.9	82.0	21.8	68.0	21.7	0.0	0.0	436.0	22.4	5	0.0
01/06/2006 16:50	88.0	21.5	104.0	25.1	94.0	26.0	81.0	23.5	68.0	22.3	0.0	0.0	435.0	23.7	5	0.0
01/06/2006 16:55	86.0	18.5	104.0	22.0	92.0	22.8	79.0	21.3	66.0	19.6	0.0	0.0	427.0	20.8	5	0.0
01/06/2006 17:00	82.0	20.2	97.0	24.8	88.0	24.8	76.0	21.2	63.0	23.2	0.0	0.0	406.0	22.8	5	0.0
01/06/2006 17:05	92.0	20.6	107.0	24.7	96.0	25.6	83.0	22.1	69.0	22.7	0.0	0.0	447.0	23.1	5	0.0
01/06/2006 17:10	88.0	27.7	103.0	31.8	92.0	32.8	81.0	29.3	68.0	28.0	0.0	0.0	432.0	29.9	5	0.0
01/06/2006 17:15	87.0	26.3	101.0	31.0	90.0	32.3	79.0	28.2	68.0	28.2	0.0	0.0	425.0	29.2	5	0.0
01/06/2006 17:20	86.0	24.6	101.0	29.0	91.0	30.2	79.0	28.0	68.0	26.3	0.0	0.0	425.0	27.6	5	0.0
01/06/2006 17:25	84.0	21.0	99.0	25.0	89.0	26.1	78.0	23.5	68.0	22.8	0.0	0.0	418.0	23.7	5	0.0
01/06/2006 17:30	80.0	23.4	97.0	27.7	87.0	28.8	74.0	27.0	62.0	25.1	0.0	0.0	400.0	26.4	5	0.0
01/06/2006 17:35	84.0	31.7	100.0	37.6	89.0	39.3	78.0	36.7	67.0	35.8	0.0	0.0	418.0	36.2	5	0.0
01/06/2006 17:40	83.0	30.8	100.0	34.8	88.0	35.9	75.0	33.4	63.0	30.4	0.0	0.0	409.0	33.1	5	0.0
01/06/2006 17:45	86.0	30.4	102.0	34.5	91.0	35.6	79.0	31.9	66.0	31.3	0.0	0.0	424.0	32.8	5	0.0
01/06/2006 17:50	92.0	27.6	107.0	31.5	96.0	32.8	84.0	30.9	73.0	29.6	0.0	0.0	452.0	30.5	5	0.0
01/06/2006 17:55	89.0	26.3	103.0	30.0	93.0	30.9	81.0	28.8	69.0	26.2	0.0	0.0	435.0	28.4	5	0.0
01/06/2006 18:00	83.0	17.9	99.0	22.3	89.0	23.5	78.0	21.7	68.0	21.0	0.0	0.0	417.0	21.3	5	0.0
01/06/2006 18:05	91.0	18.9	107.0	22.7	96.0	23.6	83.0	22.1	69.0	20.7	0.0	0.0	446.0	21.6	5	0.0
01/06/2006 18:10	86.0	29.5	101.0	33.7	91.0	34.0	80.0	32.1	68.0	30.5	0.0	0.0	426.0	32.0	5	0.0
01/06/2006 18:15	88.0	29.3	105.0	34.2	94.0	35.2	81.0	31.0	67.0	29.9	0.0	0.0	435.0	31.9	5	0.0
01/06/2006 18:20	86.0	26.7	101.0	30.1	90.0	31.0	79.0	28.8	66.0	26.0	0.0	0.0	422.0	28.5	5	0.0
01/06/2006 18:25	86.0	25.1	101.0	29.1	91.0	30.1	80.0	26.6	68.0	25.8	0.0	0.0	426.0	27.3	5	0.0
01/06/2006 18:30	87.0	16.1	102.0	19.8	92.0	20.7	81.0	19.4	69.0	18.2	0.0	0.0	431.0	18.8	5	0.0
01/06/2006 18:35	95.0	15.5	110.0	19.2	98.0	20.1	86.0	18.9	71.0	17.7	0.0	0.0	460.0	18.3	5	0.0
01/06/2006 18:40	83.0	14.7	99.0	18.6	89.0	19.6	79.0	18.5	65.0	17.4	0.0	0.0	415.0	17.8	5	0.0
01/06/2006 18:45	92.0	13.4	107.0	16.8	96.0	17.6	84.0	16.5	72.0	15.3	0.0	0.0	451.0	15.9	5	0.0
01/06/2006 18:50	101.0	14.5	116.0	18.1	104.0	18.5	91.0	15.9	77.0	16.6	0.0	0.0	489.0	16.7	5	0.0
01/06/2006 18:55	98.0	10.7	113.0	12.9	101.0	12.7	89.0	11.2	78.0	12.5	0.0	0.0	479.0	12.0	5	0.0
01/06/2006 19:00	90.0	8.2	106.0	10.4	95.0	10.5	84.0	9.4	72.0	8.9	0.0	0.0	447.0	9.5	5	0.0
01/06/2006 19:05	94.0	8.2	108.0	10.2	97.0	10.5	85.0	9.6	71.0	8.4	0.0	0.0	455.0	9.4	5	0.0
01/06/2006 19:10	87.0	6.6	102.0	8.4	91.0	8.6	80.0	7.9	70.0	6.7	0.0	0.0	430.0	7.6	5	0.0
01/06/2006 19:15	97.0	6.8	112.0	8.5	100.0	8.7	87.0	8.0	73.0	6.8	0.0	0.0	469.0	7.8	5	0.0
01/06/2006 19:20	84.0	6.1	100.0	7.9	90.0	8.2	79.0	7.5	68.0	6.4	0.0	0.0	421.0	7.2	5	0.0
01/06/2006 19:25	92.0	6.7	109.0	8.5	97.0	8.7	83.0	8.0	69.0	6.8	0.0	0.0	450.0	7.7	5	0.0
01/06/2006 19:30	98.0	6.8	116.0	8.7	103.0	9.0	89.0	8.2	74.0	7.1	0.0	0.0	480.0	8.0	5	0.0
01/06/2006 19:35	83.0	5.9	99.0	7.7	89.0	7.9	78.0	7.2	65.0	6.2	0.0	0.0	414.0	7.0	5	0.0
01/06/2006 19:40	91.0	7.1	106.0	8.9	95.0	9.0	84.0	8.2	72.0	7.2	0.0	0.0	448.0	8.1	5	0.0
01/06/2006 19:45	92.0	7.0	110.0	8.8	98.0	8.9	84.0	8.1	70.0	6.9	0.0	0.0	454.0	7.9	5	0.0
01/06/2006 19:50	96.0	6.7	113.0	8.4	100.0	8.6	86.0	7.8	72.0	6.6	0.0	0.0	467.0	7.6	5	0.0
01/06/2006 19:55	95.0	7.0	110.0	8.8	99.0	9.0	86.0	8.2	72.0	7.0	0.0	0.0	462.0	8.0	5	0.0
01/06/2006 20:00	94.0	7.1	108.0	8.9	97.0	8.9	85.0	8.1	75.0	7.2	0.0	0.0	459.0	8.0	5	0.0
01/06/2006 20:05	84.0	6.3	100.0	8.1	89.0	8.3	78.0	7.6	69.0	6.5	0.0	0.0	420.0	7.4	5	0.0
01/06/2006 20:10	81.0	6.0	97.0	7.8	87.0	8.0	76.0	7.4	67.0	6.3	0.0	0.0	408.0	7.1	5	0.0
01/06/2006 20:15	83.0	5.9	98.0	7.6	88.0	7.8	77.0	7.1	65.0	6.0	0.0	0.0	411.0	6.9	5	0.0
01/06/2006 20:20	81.0	5.8	97.0	7.4	87.0	7.6	76.0	6.9	63.0	5.8	0.0	0.0	404.0	6.7	5	0.0
01/06/2006 20:25	79.0	5.6	95.0	7.2	85.0	7.4	73.0	6.8	61.0	5.6	0.0	0.0	393.0	6.5	5	0.0
01/06/2006 20:30	83.0	6.1	98.0	7.8	88.0	8.0	77.0	7.3	66.0	6.2	0.0	0.0	412.0	7.1	5	0.0
01/06/2006 20:35	78.0	5.9	93.0	7.6	84.0	7.6	73.0	7.0	63.0	6.2	0.0	0.0	391.0	6.9	5	0.0
01/06/2006 20:40	82.0	6.0	97.0	7.7	87.0	7.9	76.0	7.2	63.0	6.0	0.0	0.0	405.0	6.9	5	0.0
01/06/2006 20:45	81.0	5.6	99.0	7.3	88.0	7.4	75.0	6.8	62.0	5.7	0.0	0.0	405.0	6.6	5	0.0
01/06/2006 20:50	78.0	5.7	94.0	7.4	84.0	7.6	74.0	7.0	62.0	5.9	0.0	0.0	392.0	6.7	5	0.0
